292;India;Oatmeal Raisin;2734;13670.0;6015.0;7655.0;October;Thursday;1/10/2020
293;India;Oatmeal Raisin;2734;13670.0;6015.0;7655.0;October;Thursday;1/10/2020
294;Philippines;Chocolate Chip;1085;5425.0;2170.0;3255.0;October;Thursday;1/10/2020
295;United Kingdom;Fortune Cookie;1976;1976.0;395.0;1581.0;October;Thursday;1/10/2020
296;United Kingdom;Fortune Cookie;2181;2181.0;436.0;1745.0;October;Thursday;1/10/2020
297;India;Chocolate Chip;1295;6475.0;2590.0;3885.0;October;Thursday;1/10/2020
298;United Kingdom;Oatmeal Raisin;1393;6965.0;3065.0;3900.0;October;Thursday;1/10/2020
299;United States;Sugar;1153;3459.0;1441.0;2018.0;October;Thursday;1/10/2020
300;United States;Oatmeal Raisin;2914;14570.0;6411.0;8159.0;October;Thursday;1/10/2020
301;United States;Oatmeal Raisin;1143;5715.0;2515.0;3200.0;October;Thursday;1/10/2020
302;United States;Snickerdoodle;1010;4040.0;1515.0;2525.0;October;Thursday;1/10/2020
303;United States;Fortune Cookie;1566;1566.0;313.0;1253.0;October;Thursday;1/10/2020
304;United States;Chocolate Chip;2914;14570.0;5828.0;8742.0;October;Thursday;1/10/2020
305;United States;Oatmeal Raisin;2914;14570.0;6411.0;8159.0;October;Thursday;1/10/2020
306;India;Chocolate Chip;2009;10045.0;4018.0;6027.0;October;Thursday;1/10/2020
307;India;Chocolate Chip;1565;7825.0;3130.0;4695.0;October;Thursday;1/10/2020
308;United Kingdom;Chocolate Chip;1731;8655.0;3462.0;5193.0;October;Thursday;1/10/2020
309;India;Chocolate Chip;1249;6245.0;2498.0;3747.0;October;Thursday;1/10/2020
310;Philippines;Chocolate Chip;360;1800.0;720.0;1080.0;October;Thursday;1/10/2020
311;United Kingdom;Chocolate Chip;1393;6965.0;2786.0;4179.0;October;Thursday;1/10/2020
312;Philippines;Sugar;360;1080.0;450.0;630.0;October;Thursday;1/10/2020
313;Philippines;White Chocolate Macadamia Nut;241;1446.0;663.0;783.0;October;Thursday;1/10/2020
314;Philippines;White Chocolate Macadamia Nut;472;2832.0;1298.0;1534.0;October;Thursday;1/10/2020
315;India;Oatmeal Raisin;1269;6345.0;2792.0;3553.0;October;Thursday;1/10/2020
316;Philippines;Sugar;1175;3525.0;1469.0;2056.0;October;Thursday;1/10/2020
317;Philippines;White Chocolate Macadamia Nut;2877;17262.0;7912.0;9350.0;October;Thursday;1/10/2020
318;India;Snickerdoodle;1496;5984.0;2244.0;3740.0;October;Thursday;1/10/2020
319;United Kingdom;Sugar;1227;3681.0;1534.0;2147.0;October;Thursday;1/10/2020
320;India;White Chocolate Macadamia Nut;1269;7614.0;3490.0;4124.0;October;Thursday;1/10/2020
321;India;Snickerdoodle;1295;5180.0;1942.0;3238.0;October;Thursday;1/10/2020
322;Philippines;Chocolate Chip;360;1800.0;720.0;1080.0;October;Thursday;1/10/2020
323;Philippines;Sugar;2877;8631.0;3596.0;5035.0;October;Thursday;1/10/2020
324;Philippines;Chocolate Chip;1085;5425.0;2170.0;3255.0;October;Thursday;1/10/2020
325;United States;White Chocolate Macadamia Nut;1566;9396.0;4306.0;5090.0;October;Thursday;1/10/2020
326;United Kingdom;Sugar;2177;6531.0;2721.0;3810.0;October;Thursday;1/10/2020
327;Philippines;Oatmeal Raisin;472;2360.0;1038.0;1322.0;October;Thursday;1/10/2020
328;India;Chocolate Chip;2009;10045.0;4018.0;6027.0;October;Thursday;1/10/2020
329;Malaysia;Chocolate Chip;2031;10155.0;4062.0;6093.0;October;Thursday;1/10/2020
330;Malaysia;White Chocolate Macadamia Nut;410;2460.0;1128.0;1332.0;October;Thursday;1/10/2020
331;United States;Sugar;1153;3459.0;1441.0;2018.0;October;Thursday;1/10/2020
332;United Kingdom;White Chocolate Macadamia Nut;1976;11856.0;5434.0;6422.0;October;Thursday;1/10/2020
333;Malaysia;Chocolate Chip;905;4525.0;1810.0;2715.0;October;Thursday;1/10/2020
334;Malaysia;Chocolate Chip;2156;10780.0;4312.0;6468.0;October;Thursday;1/10/2020
335;Malaysia;Chocolate Chip;2689;13445.0;5378.0;8067.0;October;Thursday;1/10/2020
336;India;White Chocolate Macadamia Nut;1269;7614.0;3490.0;4124.0;October;Thursday;1/10/2020
337;United Kingdom;White Chocolate Macadamia Nut;2177;13062.0;5987.0;7075.0;October;Thursday;1/10/2020
338;Philippines;Snickerdoodle;1085;4340.0;1628.0;2712.0;October;Thursday;1/10/2020
339;Philippines;Snickerdoodle;2021;8084.0;3032.0;5052.0;October;Thursday;1/10/2020
340;India;Sugar;1496;4488.0;1870.0;2618.0;October;Thursday;1/10/2020
341;Philippines;Fortune Cookie;2021;2021.0;404.0;1617.0;October;Thursday;1/10/2020
342;United States;Sugar;1010;3030.0;1262.0;1768.0;October;Thursday;1/10/2020
343;United States;Chocolate Chip;861;4305.0;1722.0;2583.0;October;Thursday;1/10/2020
344;United States;Snickerdoodle;1010;4040.0;1515.0;2525.0;October;Thursday;1/10/2020
345;India;Sugar;1565;4695.0;1956.0;2739.0;October;Thursday;1/10/2020
346;Philippines;Chocolate Chip;241;1205.0;482.0;723.0;October;Thursday;1/10/2020
347;India;White Chocolate Macadamia Nut;2009;12054.0;5525.0;6529.0;October;Thursday;1/10/2020
348;Philippines;Chocolate Chip;1175;5875.0;2350.0;3525.0;October;Thursday;1/10/2020
349;United Kingdom;Snickerdoodle;2181;8724.0;3272.0;5452.0;October;Thursday;1/10/2020
350;United Kingdom;Snickerdoodle;2441;9764.0;3662.0;6102.0;October;Thursday;1/10/2020
351;Philippines;Snickerdoodle;1580;6320.0;2370.0;3950.0;September;Tuesday;1/9/2020
352;Philippines;Fortune Cookie;2146;2146.0;429.0;1717.0;September;Tuesday;1/9/2020
353;Malaysia;Sugar;432;1296.0;540.0;756.0;September;Tuesday;1/9/2020
354;Philippines;Chocolate Chip;747;3735.0;1494.0;2241.0;September;Tuesday;1/9/2020
355;Philippines;Sugar;986;2958.0;1232.0;1726.0;September;Tuesday;1/9/2020
356;United States;Sugar;1867;5601.0;2334.0;3267.0;September;Tuesday;1/9/2020
357;United States;Oatmeal Raisin;2071;10355.0;4556.0;5799.0;September;Tuesday;1/9/2020
358;Malaysia;White Chocolate Macadamia Nut;2110;12660.0;5802.0;6858.0;September;Tuesday;1/9/2020
359;Philippines;Oatmeal Raisin;1907;9535.0;4195.0;5340.0;September;Tuesday;1/9/2020
360;Malaysia;Chocolate Chip;2472;12360.0;4944.0;7416.0;September;Tuesday;1/9/2020
361;India;Fortune Cookie;388;388.0;78.0;310.0;September;Tuesday;1/9/2020
362;United States;Chocolate Chip;1056;5280.0;2112.0;3168.0;September;Tuesday;1/9/2020
363;United States;Chocolate Chip;1767;8835.0;3534.0;5301.0;September;Tuesday;1/9/2020
364;United States;White Chocolate Macadamia Nut;1596;9576.0;4389.0;5187.0;September;Tuesday;1/9/2020
365;United Kingdom;Chocolate Chip;2620;13100.0;5240.0;7860.0;September;Tuesday;1/9/2020
366;Malaysia;Oatmeal Raisin;1679;8395.0;3694.0;4701.0;September;Tuesday;1/9/2020
367;Philippines;Fortune Cookie;2146;2146.0;429.0;1717.0;September;Tuesday;1/9/2020
368;Philippines;Snickerdoodle;1580;6320.0;2370.0;3950.0;September;Tuesday;1/9/2020
369;Malaysia;Fortune Cookie;2420;2420.0;484.0;1936.0;September;Tuesday;1/9/2020
370;Malaysia;Snickerdoodle;562;2248.0;843.0;1405.0;September;Tuesday;1/9/2020
371;India;Oatmeal Raisin;707;3535.0;1555.0;1980.0;September;Tuesday;1/9/2020
372;Philippines;Sugar;986;2958.0;1232.0;1726.0;September;Tuesday;1/9/2020
373;Philippines;White Chocolate Macadamia Nut;2087;12522.0;5739.0;6783.0;September;Tuesday;1/9/2020
374;United Kingdom;Chocolate Chip;1535;7675.0;3070.0;4605.0;September;Tuesday;1/9/2020
375;Malaysia;Chocolate Chip;2993;14965.0;5986.0;8979.0;September;Tuesday;1/9/2020
376;United States;Snickerdoodle;1947;7788.0;2920.0;4868.0;September;Tuesday;1/9/2020
377;Philippines;Chocolate Chip;747;3735.0;1494.0;2241.0;September;Tuesday;1/9/2020
378;Philippines;White Chocolate Macadamia Nut;2087;12522.0;5739.0;6783.0;September;Tuesday;1/9/2020
379;Philippines;Chocolate Chip;1934;9670.0;3868.0;5802.0;September;Tuesday;1/9/2020
380;Philippines;Oatmeal Raisin;1907;9535.0;4195.0;5340.0;September;Tuesday;1/9/2020
381;Philippines;Chocolate Chip;1934;9670.0;3868.0;5802.0;September;Tuesday;1/9/2020
382;India;Fortune Cookie;388;388.0;78.0;310.0;September;Tuesday;1/9/2020
383;United Kingdom;Fortune Cookie;544;544.0;109.0;435.0;September;Tuesday;1/9/2020
384;India;Chocolate Chip;2074;10370.0;4148.0;6222.0;September;Tuesday;1/9/2020
385;India;Sugar;2134;6402.0;2668.0;3734.0;September;Tuesday;1/9/2020
386;United Kingdom;Oatmeal Raisin;2876;14380.0;6327.0;8053.0;September;Tuesday;1/9/2020
387;Malaysia;White Chocolate Macadamia Nut;2110;12660.0;5802.0;6858.0;September;Tuesday;1/9/2020
388;United Kingdom;Oatmeal Raisin;2876;14380.0;6327.0;8053.0;September;Tuesday;1/9/2020
389;United Kingdom;White Chocolate Macadamia Nut;663;3978.0;1823.0;2155.0;September;Tuesday;1/9/2020
390;India;Chocolate Chip;2074;10370.0;4148.0;6222.0;September;Tuesday;1/9/2020
391;India;Chocolate Chip;218;1090.0;436.0;654.0;September;Tuesday;1/9/2020
392;United Kingdom;Sugar;2151;6453.0;2689.0;3764.0;September;Tuesday;1/9/2020
393;United Kingdom;Chocolate Chip;1535;7675.0;3070.0;4605.0;September;Tuesday;1/9/2020
394;United Kingdom;Chocolate Chip;2620;13100.0;5240.0;7860.0;September;Tuesday;1/9/2020
395;United Kingdom;Snickerdoodle;2671;10684.0;4006.0;6678.0;September;Tuesday;1/9/2020
396;United States;Oatmeal Raisin;2071;10355.0;4556.0;5799.0;September;Tuesday;1/9/2020
397;United States;Snickerdoodle;1947;7788.0;2920.0;4868.0;September;Tuesday;1/9/2020
398;United Kingdom;Sugar;2151;6453.0;2689.0;3764.0;September;Tuesday;1/9/2020
399;Malaysia;Oatmeal Raisin;1679;8395.0;3694.0;4701.0;September;Tuesday;1/9/2020
400;Malaysia;Snickerdoodle;562;2248.0;843.0;1405.0;September;Tuesday;1/9/2020
401;United States;Chocolate Chip;1767;8835.0;3534.0;5301.0;September;Tuesday;1/9/2020
402;India;Oatmeal Raisin;707;3535.0;1555.0;1980.0;September;Tuesday;1/9/2020
403;United Kingdom;Snickerdoodle;2671;10684.0;4006.0;6678.0;September;Tuesday;1/9/2020
404;India;Snickerdoodle;1445;5780.0;2168.0;3612.0;September;Tuesday;1/9/2020
405;Malaysia;Sugar;432;1296.0;540.0;756.0;September;Tuesday;1/9/2020
406;Malaysia;Fortune Cookie;2420;2420.0;484.0;1936.0;September;Tuesday;1/9/2020
407;United Kingdom;White Chocolate Macadamia Nut;663;3978.0;1823.0;2155.0;September;Tuesday;1/9/2020
408;United States;Sugar;1867;5601.0;2334.0;3267.0;September;Tuesday;1/9/2020
409;India;White Chocolate Macadamia Nut;567;3402.0;1559.0;1843.0;September;Tuesday;1/9/2020
410;United States;White Chocolate Macadamia Nut;1596;9576.0;4389.0;5187.0;September;Tuesday;1/9/2020
411;India;Chocolate Chip;218;1090.0;436.0;654.0;September;Tuesday;1/9/2020
412;United States;Fortune Cookie;2328;2328.0;466.0;1862.0;September;Tuesday;1/9/2020
413;Malaysia;Chocolate Chip;2993;14965.0;5986.0;8979.0;September;Tuesday;1/9/2020
414;United Kingdom;Fortune Cookie;544;544.0;109.0;435.0;September;Tuesday;1/9/2020
415;United States;Chocolate Chip;1056;5280.0;2112.0;3168.0;September;Tuesday;1/9/2020
416;India;White Chocolate Macadamia Nut;567;3402.0;1559.0;1843.0;September;Tuesday;1/9/2020
417;Malaysia;Chocolate Chip;2472;12360.0;4944.0;7416.0;September;Tuesday;1/9/2020
418;India;Snickerdoodle;1445;5780.0;2168.0;3612.0;September;Tuesday;1/9/2020
419;India;Sugar;2134;6402.0;2668.0;3734.0;September;Tuesday;1/9/2020
420;United States;Fortune Cookie;2328;2328.0;466.0;1862.0;September;Tuesday;1/9/2020
421;United States;Sugar;2541;7623.0;3176.0;4447.0;August;Saturday;1/8/2020
422;Philippines;Chocolate Chip;1743;8715.0;3486.0;5229.0;August;Saturday;1/8/2020
423;India;Fortune Cookie;1830;1830.0;366.0;1464.0;August;Saturday;1/8/2020
424;United States;Sugar;2807;8421.0;3509.0;4912.0;August;Saturday;1/8/2020
425;Philippines;White Chocolate Macadamia Nut;1001;6006.0;2753.0;3253.0;August;Saturday;1/8/2020
426;United Kingdom;Sugar;381;1143.0;476.0;667.0;August;Saturday;1/8/2020
427;Malaysia;Oatmeal Raisin;1123;5615.0;2471.0;3144.0;August;Saturday;1/8/2020
428;Malaysia;Chocolate Chip;883;4415.0;1766.0;2649.0;August;Saturday;1/8/2020
429;United Kingdom;Fortune Cookie;1562;1562.0;312.0;1250.0;August;Saturday;1/8/2020
430;India;Chocolate Chip;2394;11970.0;4788.0;7182.0;August;Saturday;1/8/2020
431;Malaysia;Sugar;1642;4926.0;2052.0;2874.0;August;Saturday;1/8/2020
432;Philippines;Chocolate Chip;1598;7990.0;3196.0;4794.0;August;Saturday;1/8/2020
433;Philippines;Fortune Cookie;1859;1859.0;372.0;1487.0;August;Saturday;1/8/2020
434;United Kingdom;White Chocolate Macadamia Nut;1579;9474.0;4342.0;5132.0;August;Saturday;1/8/2020
435;Philippines;Snickerdoodle;2767;11068.0;4150.0;6918.0;August;Saturday;1/8/2020
436;Philippines;Fortune Cookie;1859;1859.0;372.0;1487.0;August;Saturday;1/8/2020
437;Philippines;Oatmeal Raisin;2574;12870.0;5663.0;7207.0;August;Saturday;1/8/2020
438;United States;Sugar;2807;8421.0;3509.0;4912.0;August;Saturday;1/8/2020
439;India;White Chocolate Macadamia Nut;923;5538.0;2538.0;3000.0;August;Saturday;1/8/2020
440;Malaysia;Chocolate Chip;1984;9920.0;3968.0;5952.0;August;Saturday;1/8/2020
441;United Kingdom;Sugar;381;1143.0;476.0;667.0;August;Saturday;1/8/2020
442;India;Snickerdoodle;1884;7536.0;2826.0;4710.0;August;Saturday;1/8/2020
443;Malaysia;White Chocolate Macadamia Nut;609;3654.0;1675.0;1979.0;August;Saturday;1/8/2020
444;India;Sugar;1874;5622.0;2342.0;3280.0;August;Saturday;1/8/2020
445;India;Chocolate Chip;2559;12795.0;5118.0;7677.0;August;Saturday;1/8/2020
446;United Kingdom;White Chocolate Macadamia Nut;1579;9474.0;4342.0;5132.0;August;Saturday;1/8/2020
447;Philippines;Chocolate Chip;1743;8715.0;3486.0;5229.0;August;Saturday;1/8/2020
448;United Kingdom;Snickerdoodle;1174;4696.0;1761.0;2935.0;August;Saturday;1/8/2020
449;Philippines;Sugar;422;1266.0;528.0;738.0;August;Saturday;1/8/2020
450;United States;White Chocolate Macadamia Nut;2821;16926.0;7758.0;9168.0;August;Saturday;1/8/2020
451;Malaysia;Fortune Cookie;958;958.0;192.0;766.0;August;Saturday;1/8/2020
452;Malaysia;Snickerdoodle;1540;6160.0;2310.0;3850.0;August;Saturday;1/8/2020
453;India;Chocolate Chip;2394;11970.0;4788.0;7182.0;August;Saturday;1/8/2020
454;United States;Chocolate Chip;678;3390.0;1356.0;2034.0;August;Saturday;1/8/2020
455;United States;Oatmeal Raisin;2141;10705.0;4710.0;5995.0;August;Saturday;1/8/2020
456;Malaysia;Chocolate Chip;1984;9920.0;3968.0;5952.0;August;Saturday;1/8/2020
457;United States;Chocolate Chip;2198;10990.0;4396.0;6594.0;August;Saturday;1/8/2020
458;United States;Chocolate Chip;678;3390.0;1356.0;2034.0;August;Saturday;1/8/2020
459;India;Oatmeal Raisin;552;2760.0;1214.0;1546.0;August;Saturday;1/8/2020
460;United States;Sugar;2541;7623.0;3176.0;4447.0;August;Saturday;1/8/2020
461;Malaysia;White Chocolate Macadamia Nut;609;3654.0;1675.0;1979.0;August;Saturday;1/8/2020
462;United Kingdom;Chocolate Chip;2101;10505.0;4202.0;6303.0;August;Saturday;1/8/2020
463;United States;White Chocolate Macadamia Nut;2832;16992.0;7788.0;9204.0;August;Saturday;1/8/2020
464;Philippines;Snickerdoodle;2767;11068.0;4150.0;6918.0;August;Saturday;1/8/2020
465;India;Fortune Cookie;1830;1830.0;366.0;1464.0;August;Saturday;1/8/2020
466;United Kingdom;Chocolate Chip;2696;13480.0;5392.0;8088.0;August;Saturday;1/8/2020
467;India;Oatmeal Raisin;552;2760.0;1214.0;1546.0;August;Saturday;1/8/2020
468;Philippines;Sugar;422;1266.0;528.0;738.0;August;Saturday;1/8/2020
469;United States;White Chocolate Macadamia Nut;2832;16992.0;7788.0;9204.0;August;Saturday;1/8/2020
470;Philippines;Chocolate Chip;1598;7990.0;3196.0;4794.0;August;Saturday;1/8/2020
471;Malaysia;Chocolate Chip;883;4415.0;1766.0;2649.0;August;Saturday;1/8/2020
472;United States;White Chocolate Macadamia Nut;2821;16926.0;7758.0;9168.0;August;Saturday;1/8/2020
473;United Kingdom;Fortune Cookie;1562;1562.0;312.0;1250.0;August;Saturday;1/8/2020
474;United Kingdom;Chocolate Chip;2101;10505.0;4202.0;6303.0;August;Saturday;1/8/2020
475;United Kingdom;Chocolate Chip;2696;13480.0;5392.0;8088.0;August;Saturday;1/8/2020
476;India;Chocolate Chip;2559;12795.0;5118.0;7677.0;August;Saturday;1/8/2020
477;India;Sugar;1874;5622.0;2342.0;3280.0;August;Saturday;1/8/2020
478;Malaysia;Sugar;1642;4926.0;2052.0;2874.0;August;Saturday;1/8/2020
479;Malaysia;Snickerdoodle;1540;6160.0;2310.0;3850.0;August;Saturday;1/8/2020
480;India;White Chocolate Macadamia Nut;923;5538.0;2538.0;3000.0;August;Saturday;1/8/2020
481;Malaysia;Oatmeal Raisin;1123;5615.0;2471.0;3144.0;August;Saturday;1/8/2020
482;United States;Oatmeal Raisin;2141;10705.0;4710.0;5995.0;August;Saturday;1/8/2020
483;Philippines;White Chocolate Macadamia Nut;1001;6006.0;2753.0;3253.0;August;Saturday;1/8/2020
484;Malaysia;Fortune Cookie;958;958.0;192.0;766.0;August;Saturday;1/8/2020
485;Philippines;Oatmeal Raisin;2574;12870.0;5663.0;7207.0;August;Saturday;1/8/2020
486;India;Snickerdoodle;1884;7536.0;2826.0;4710.0;August;Saturday;1/8/2020
487;United Kingdom;Snickerdoodle;1174;4696.0;1761.0;2935.0;August;Saturday;1/8/2020
488;United Kingdom;Oatmeal Raisin;2475;12375.0;5445.0;6930.0;August;Saturday;1/8/2020
489;United Kingdom;Oatmeal Raisin;2475;12375.0;5445.0;6930.0;August;Saturday;1/8/2020
490;United States;Chocolate Chip;2198;10990.0;4396.0;6594.0;August;Saturday;1/8/2020
491;United States;White Chocolate Macadamia Nut;2460;14760.0;6765.0;7995.0;July;Wednesday;1/7/2020
492;Philippines;Chocolate Chip;3513;17565.0;7026.0;10539.0;July;Wednesday;1/7/2020
493;Philippines;Snickerdoodle;2811;11244.0;4216.0;7028.0;July;Wednesday;1/7/2020
494;India;White Chocolate Macadamia Nut;3794;22764.0;10434.0;12330.0;July;Wednesday;1/7/2020
495;India;Oatmeal Raisin;1631;8155.0;3588.0;4567.0;July;Wednesday;1/7/2020
496;Philippines;Fortune Cookie;645;645.0;129.0;516.0;July;Wednesday;1/7/2020
497;India;Fortune Cookie;2666;2666.0;533.0;2133.0;July;Wednesday;1/7/2020
498;India;Snickerdoodle;819;3276.0;1228.0;2048.0;July;Wednesday;1/7/2020
499;India;Chocolate Chip;2105;10525.0;4210.0;6315.0;July;Wednesday;1/7/2020
500;United Kingdom;Sugar;3875;11625.0;4844.0;6781.0;July;Wednesday;1/7/2020
501;Philippines;Oatmeal Raisin;1686;8430.0;3709.0;4721.0;July;Wednesday;1/7/2020
502;United Kingdom;Fortune Cookie;1376;1376.0;275.0;1101.0;July;Wednesday;1/7/2020
503;United Kingdom;Chocolate Chip;2426;12130.0;4852.0;7278.0;July;Wednesday;1/7/2020
504;India;Sugar;866;2598.0;1082.0;1516.0;July;Wednesday;1/7/2020
505;Philippines;Fortune Cookie;645;645.0;129.0;516.0;July;Wednesday;1/7/2020
506;United Kingdom;Chocolate Chip;2988;14940.0;5976.0;8964.0;July;Wednesday;1/7/2020
507;Philippines;Oatmeal Raisin;1686;8430.0;3709.0;4721.0;July;Wednesday;1/7/2020
508;India;Oatmeal Raisin;1631;8155.0;3588.0;4567.0;July;Wednesday;1/7/2020
509;India;Fortune Cookie;2666;2666.0;533.0;2133.0;July;Wednesday;1/7/2020
510;Philippines;Sugar;492;1476.0;615.0;861.0;July;Wednesday;1/7/2020
511;India;Chocolate Chip;4026;20130.0;8052.0;12078.0;July;Wednesday;1/7/2020
512;Malaysia;Sugar;641;1923.0;801.0;1122.0;July;Wednesday;1/7/2020
513;India;Chocolate Chip;2105;10525.0;4210.0;6315.0;July;Wednesday;1/7/2020
514;Philippines;White Chocolate Macadamia Nut;1307;7842.0;3594.0;4248.0;July;Wednesday;1/7/2020
515;United States;Chocolate Chip;1370;6850.0;2740.0;4110.0;July;Wednesday;1/7/2020
516;India;Sugar;866;2598.0;1082.0;1516.0;July;Wednesday;1/7/2020
517;Malaysia;Oatmeal Raisin;1683;8415.0;3703.0;4712.0;July;Wednesday;1/7/2020
518;Malaysia;Snickerdoodle;801;3204.0;1202.0;2002.0;July;Wednesday;1/7/2020
519;Malaysia;Snickerdoodle;801;3204.0;1202.0;2002.0;July;Wednesday;1/7/2020
520;Malaysia;Oatmeal Raisin;1683;8415.0;3703.0;4712.0;July;Wednesday;1/7/2020
521;United States;Oatmeal Raisin;3200;16000.0;7040.0;8960.0;July;Wednesday;1/7/2020
522;United States;Snickerdoodle;2529;10116.0;3794.0;6322.0;July;Wednesday;1/7/2020
523;United States;Oatmeal Raisin;3200;16000.0;7040.0;8960.0;July;Wednesday;1/7/2020
524;United States;Chocolate Chip;3450;17250.0;6900.0;10350.0;July;Wednesday;1/7/2020
525;United Kingdom;Oatmeal Raisin;3422;17110.0;7528.0;9582.0;July;Wednesday;1/7/2020
526;United Kingdom;Chocolate Chip;2426;12130.0;4852.0;7278.0;July;Wednesday;1/7/2020
527;United States;Chocolate Chip;1370;6850.0;2740.0;4110.0;July;Wednesday;1/7/2020
528;United States;Chocolate Chip;3450;17250.0;6900.0;10350.0;July;Wednesday;1/7/2020
529;United Kingdom;Fortune Cookie;1376;1376.0;275.0;1101.0;July;Wednesday;1/7/2020
530;Malaysia;Chocolate Chip;1823;9115.0;3646.0;5469.0;July;Wednesday;1/7/2020
531;United States;White Chocolate Macadamia Nut;2460;14760.0;6765.0;7995.0;July;Wednesday;1/7/2020
532;United States;Fortune Cookie;3627;3627.0;725.0;2902.0;July;Wednesday;1/7/2020
533;Malaysia;White Chocolate Macadamia Nut;1395;8370.0;3836.0;4534.0;July;Wednesday;1/7/2020
534;United Kingdom;Oatmeal Raisin;3422;17110.0;7528.0;9582.0;July;Wednesday;1/7/2020
535;Malaysia;Fortune Cookie;2255;2255.0;451.0;1804.0;July;Wednesday;1/7/2020
536;Malaysia;Chocolate Chip;571;2855.0;1142.0;1713.0;July;Wednesday;1/7/2020
537;India;Chocolate Chip;4026;20130.0;8052.0;12078.0;July;Wednesday;1/7/2020
538;United Kingdom;Chocolate Chip;2988;14940.0;5976.0;8964.0;July;Wednesday;1/7/2020
539;Philippines;Chocolate Chip;367;1835.0;734.0;1101.0;July;Wednesday;1/7/2020
540;Malaysia;Chocolate Chip;571;2855.0;1142.0;1713.0;July;Wednesday;1/7/2020
541;Philippines;Chocolate Chip;3513;17565.0;7026.0;10539.0;July;Wednesday;1/7/2020
542;United Kingdom;White Chocolate Macadamia Nut;639;3834.0;1757.0;2077.0;July;Wednesday;1/7/2020
543;United States;Sugar;437;1311.0;546.0;765.0;July;Wednesday;1/7/2020
544;Malaysia;White Chocolate Macadamia Nut;1395;8370.0;3836.0;4534.0;July;Wednesday;1/7/2020
545;United States;Fortune Cookie;3627;3627.0;725.0;2902.0;July;Wednesday;1/7/2020
546;United Kingdom;White Chocolate Macadamia Nut;1659;9954.0;4562.0;5392.0;July;Wednesday;1/7/2020
547;Philippines;Chocolate Chip;367;1835.0;734.0;1101.0;July;Wednesday;1/7/2020
548;Philippines;White Chocolate Macadamia Nut;1307;7842.0;3594.0;4248.0;July;Wednesday;1/7/2020
549;Philippines;Snickerdoodle;2811;11244.0;4216.0;7028.0;July;Wednesday;1/7/2020
550;India;White Chocolate Macadamia Nut;3794;22764.0;10434.0;12330.0;July;Wednesday;1/7/2020
551;Malaysia;Sugar;641;1923.0;801.0;1122.0;July;Wednesday;1/7/2020
552;Malaysia;Chocolate Chip;1823;9115.0;3646.0;5469.0;July;Wednesday;1/7/2020
553;Malaysia;Fortune Cookie;2255;2255.0;451.0;1804.0;July;Wednesday;1/7/2020
554;United Kingdom;White Chocolate Macadamia Nut;639;3834.0;1757.0;2077.0;July;Wednesday;1/7/2020
555;United Kingdom;Sugar;3875;11625.0;4844.0;6781.0;July;Wednesday;1/7/2020
556;India;Snickerdoodle;819;3276.0;1228.0;2048.0;July;Wednesday;1/7/2020
557;Philippines;Sugar;492;1476.0;615.0;861.0;July;Wednesday;1/7/2020
558;United Kingdom;White Chocolate Macadamia Nut;1659;9954.0;4562.0;5392.0;July;Wednesday;1/7/2020
559;United States;Sugar;437;1311.0;546.0;765.0;July;Wednesday;1/7/2020
560;United States;Snickerdoodle;2529;10116.0;3794.0;6322.0;July;Wednesday;1/7/2020
561;United Kingdom;Fortune Cookie;1901;1901.0;380.0;1521.0;June;Monday;1/6/2020
562;India;Chocolate Chip;2632;13160.0;5264.0;7896.0;June;Monday;1/6/2020
563;United States;Fortune Cookie;1282;1282.0;256.0;1026.0;June;Monday;1/6/2020
564;United Kingdom;Fortune Cookie;1899;1899.0;380.0;1519.0;June;Monday;1/6/2020
565;United States;Fortune Cookie;1142;1142.0;228.0;914.0;June;Monday;1/6/2020
566;United Kingdom;Oatmeal Raisin;1190;5950.0;2618.0;3332.0;June;Monday;1/6/2020
567;India;Chocolate Chip;2518;12590.0;5036.0;7554.0;June;Monday;1/6/2020
568;Philippines;Chocolate Chip;1570;7850.0;3140.0;4710.0;June;Monday;1/6/2020
569;Philippines;Chocolate Chip;1006;5030.0;2012.0;3018.0;June;Monday;1/6/2020
570;Philippines;Chocolate Chip;689;3445.0;1378.0;2067.0;June;Monday;1/6/2020
571;Malaysia;Sugar;1498;4494.0;1872.0;2622.0;June;Monday;1/6/2020
572;United Kingdom;Oatmeal Raisin;1899;9495.0;4178.0;5317.0;June;Monday;1/6/2020
573;Philippines;Chocolate Chip;1366;6830.0;2732.0;4098.0;June;Monday;1/6/2020
574;United Kingdom;Sugar;2178;6534.0;2722.0;3812.0;June;Monday;1/6/2020
575;United Kingdom;Sugar;787;2361.0;984.0;1377.0;June;Monday;1/6/2020
576;Philippines;White Chocolate Macadamia Nut;2338;14028.0;6430.0;7598.0;June;Monday;1/6/2020
577;United Kingdom;Snickerdoodle;448;1792.0;672.0;1120.0;June;Monday;1/6/2020
578;United Kingdom;White Chocolate Macadamia Nut;1190;7140.0;3272.0;3868.0;June;Monday;1/6/2020
579;United Kingdom;White Chocolate Macadamia Nut;1496;8976.0;4114.0;4862.0;June;Monday;1/6/2020
580;Philippines;Sugar;2338;7014.0;2922.0;4092.0;June;Monday;1/6/2020
581;Philippines;White Chocolate Macadamia Nut;1006;6036.0;2766.0;3270.0;June;Monday;1/6/2020
582;India;Chocolate Chip;1094;5470.0;2188.0;3282.0;June;Monday;1/6/2020
